city_id,hotel_name,description,score,price,url,lat,lon
29,Hotel Espace Cite,"L'Hotel Espace Cite est situé à seulement 200 mètres du centre-ville médiéval de Carcassone et à 500 mètres du canal du Midi, deux sites classés au patrimoine mondial de l'UNESCO. Cet hôtel dispose d’une connexion Wi-Fi gratuite.

Toutes les chambres climatisées comprennent une télévision à écran plat et une salle de bains privative pourvue d'une douche.

Un petit-déjeuner buffet est servi chaque matin dans la salle du petit-déjeuner de l'hôtel ou, par beau temps, sur la terrasse offrant une vue sur la cité médiévale. Veuillez noter que la salle de petit-déjeuner est au 1er étage, sans ascenseur.

Sous réserve de disponibilité, l'hôtel propose un parking privé dans un garage souterrain moyennant des frais supplémentaires.

La gare de Carcassonne se trouve à 2,5 km.",8.4,88,https://www.booking.com/hotel/fr/inter-espace-cite.fr.html,43.2083547,2.36776024
29,La Rapière,"La chambre d'hôtes La Rapiere est située à Carcassonne, juste à l'extérieur des remparts médiévaux, à seulement 150 mètres de la cité médiévale et à 15 minutes à pied du centre-ville. L’établissement possède un bar-restaurant ouvert en saison doté d'une terrasse donnant sur la cité médiévale. Une connexion Wi-Fi est disponible gratuitement.

Décorées avec simplicité dans des tons neutres, toutes les chambres comprennent la climatisation, une télévision et une salle de bains privative. Deux chambres de La Rapière offrent une vue sur la cité médiévale et une chambre possède une terrasse privée.

Vous pourrez déguster un petit-déjeuner continental dans la salle à manger ou sur la terrasse sur place. Une gamme de boissons est disponible au bar, tandis que le restaurant sert une cuisine française et locale sous forme de menus fixes.

Un parking est disponible gratuitement sur place. L’autoroute A61 se trouve à 3 km. Le canal du Midi est accessible à 20 minutes à pied. Si vous arrivez en train, la gare de Carcassonne est idéalement située à 2 km.",8.5,79,https://www.booking.com/hotel/fr/la-rapia-re.fr.html,43.2082374,2.36704409
28,La roussette,"Situé à Collioure, à 400 mètres de la plage de Boramar et à 600 mètres de la plage du Nord, l'établissement La roussette propose des hébergements avec connexion Wi-Fi gratuite dans un bâtiment historique. Cet hébergement climatisé se trouve à 700 mètres de la plage de Port Avall. Insonorisé, il se trouve à moins de 1 km de la plage de Boutigue.

Récemment rénové, cet appartement comprend une chambre séparée, une salle de bains, une cuisine entièrement équipée avec un coin repas et un lave-vaisselle, ainsi qu'un salon avec une télévision à écran plat. Une entrée privée vous mènera à l'appartement, où vous pourrez déguster du vin ou du champagne. Il offre une vue sur la ville.

Vous séjournerez à 1,1 km de la plage de Balette et à 300 mètres du château royal de Collioure. L'aéroport de Perpignan-Rivesaltes, le plus proche, est implanté à 41 km.",8.0,82,https://www.booking.com/hotel/fr/la-roussette-collioure.fr.html,42.5268578,3.080574
28,Les Chênes-lièges d'Ambeille,"Doté d'un balcon avec vue sur la montagne, d'une piscine avec vue et d'un jardin, l'établissement Les Chênes-lièges d'Ambeille se trouve à Collioure, à proximité de la plage de Boramar et à 2,1 km de celle de Port Avall. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. Cet établissement non-fumeurs se trouve à 2,3 km de la plage de Boutigue.

Cet appartement climatisé comprend une chambre, une télévision à écran plat, un coin repas ainsi qu'une cuisine entièrement équipée avec un micro-ondes et un grille-pain. Les serviettes et le linge de lit sont fournis. L'établissement possède un coin repas extérieur.

Vous aurez la possibilité de pratiquer différentes activités à Collioure et dans les environs, telles que des visites à pied.

Vous séjournerez à 2,6 km de la plage de la Balette et à 1,8 km du château royal de Collioure. L'aéroport de Perpignan-Rivesaltes, le plus proche, est à 33 km.",8.6,116,https://www.booking.com/hotel/fr/chenes-lieges.fr.html,42.52396992,3.07731113
29,LA COUR CARREE,"Situé à Carcassonne, à 50 km du château des Termes et à 80 mètres de la cathédrale, l'établissement LA COUR CARREE propose un hébergement avec connexion Wi-Fi gratuite dans un bâtiment historique. Cet hébergement climatisé se trouve à 400 mètres de la Maison des Mémoires. Ce Bed & Breakfast propose des chambres familiales et des équipements pour les personnes à mobilité réduite.

Les logements sont équipés d'un coffre-fort et certains offrent une vue sur le jardin. Les logements comprennent une salle de bains privative, un sèche-cheveux et du linge de lit.

Un petit-déjeuner végétarien et végétalien composé de viennoiseries fraîches, de crêpes et de fruits est servi tous les jours.

Lors de votre séjour à LA COUR CARREE, vous pourrez pratiquer diverses activités à Carcassonne et dans ses environs, telles que le vélo, la randonnée et la marche.

Le château de Comtal se trouve à 1,8 km. L'aéroport de Carcassonne, le plus proche, est implanté à 3 km.",9.7,99,https://www.booking.com/hotel/fr/la-cour-carree-carcassonne.fr.html,43.21088,2.350076
28,Chambres Rue de la République,"L'établissement Chambres Rue de la République est situé à Collioure, à 800 mètres de la plage de la Balette et à 200 mètres du château royal. Vous séjournerez à 33 km du stade Gilbert Brutus, à 3,1 km du casino de Collioure et à 23 km du parcours de golf de Saint-Cyprien. Cet hôtel acceptant les animaux domestiques dispose également d'une connexion Wi-Fi gratuite.

Toutes les chambres comprennent un bureau. Leur salle de bains privative est pourvue d'une baignoire et d'articles de toilette gratuits. Certaines chambres sont dotées d'un balcon. Le linge de lit et les serviettes sont fournis.

Vous séjournerez à proximité des plages de Boramar, de Port Avall et de Boutigue. L'aéroport de Perpignan-Rivesaltes, le plus proche, est implanté à 42 km.",7.4,93,https://www.booking.com/hotel/fr/chambres-rue-de-la-republique.fr.html,42.5255637,3.08279672
28,Les Suites de Collioure,"Situé à Collioure, à 200 mètres de la plage de Port Avall, l'établissement Les Suites de Collioure propose des chambres climatisées avec connexion Wi-Fi gratuite ainsi que des services d'enregistrement et de départ rapides. Cet appartement 4 étoiles se trouve à 400 mètres de la plage de Boramar. L'appartement dispose de chambres familiales.

Les logements comprennent une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Leur cuisine est équipée d'un lave-vaisselle, d'un four et d'un micro-ondes. Un grille-pain, un réfrigérateur, des plaques de cuisson, une machine à café et une bouilloire sont également fournis. Les logements comprennent un coffre-fort.

Pour plus de commodité, l'appartement propose des paniers-repas si vous souhaitez organiser des excursions et d'autres excursions hors de l'établissement.

Vous séjournerez à proximité des plages de Boutigue, de Balette et du château royal de Collioure. L'aéroport de Perpignan-Rivesaltes, le plus proche, est à 42 km.",9.3,204,https://www.booking.com/hotel/fr/les-suites-de-collioure.fr.html,42.52439,3.082726
28,Le Relais Des Trois Mas,"Doté d'une terrasse avec piscine donnant sur la mer Méditerranée, l'établissement Le Relais Des Trois Mas propose un hébergement confortable dans un cadre provençal. Toutes les chambres ne sont accessibles que par des escaliers.

À l'ombre d'une pinède centenaire, les chambres personnalisées offrent une superbe vue sur la baie de Collioure et l'église Notre-Dame-des-Anges. Elles sont toutes équipées d'un minibar, de la climatisation et d'un plateau/bouilloire.

Le restaurant La Balette est l'un des plus appréciés de la région. Il bénéficie d'une vue dégagée sur la baie et sert une délicieuse cuisine gastronomique, accompagnée d'excellents vins de Collioure.",8.8,278,https://www.booking.com/hotel/fr/le-relais-des-trois-mas.fr.html,42.52417281,3.08931068
28,Canta la Mar - Vue exceptionnelle,"Le Canta la Mar - Vue exceptionnelle est un hébergement en bord de mer situé à Collioure, à 100 mètres de la plage de La Ballette et à 300 mètres du moulin à vent. Il offre une vue sur la mer et la ville.

Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un micro-ondes et une bouilloire ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux.

Vous pourrez profiter d'une terrasse.

Le musée de Collioure se trouve à 400 mètres. L'aéroport le plus proche, celui de Perpignan-Rivesaltes, est situé à 39 km.",9.2,162,https://www.booking.com/hotel/fr/studio-canta-la-mar-vue-exceptionnelle.fr.html,42.5244311,3.09031585
28,Le Clos Saint Elme,"Situé à Collioure, à 30 km de Roses, l'établissement Le Clos Saint Elme propose des chambres climatisées et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Un parking privé est disponible gratuitement sur place.

Certains logements comprennent un coin salon propice à la détente. Il dispose également d'une télévision à écran plat.

Le petit-déjeuner est inclus dans certaines chambres.

Vous pourrez pratiquer de nombreuses activités, telles que le canoë-kayak et la randonnée. Cadaqués se trouve à 31 km du Clos Saint Melme, tandis que Perpignan est à 25 km. L'aéroport le plus proche, celui de Perpignan-Rivesaltes, est situé à 30 km.",7.7,92,https://www.booking.com/hotel/fr/les-lauriers-roses-collioure.fr.html,42.52328654,3.0813629
28,Hotel Le Bon Port,"Situé à quelques mètres du moulin à vent de La Cortina, l’Hotel Le Bon Port surplombe élégamment la mer et la baie de Collioure, son château royal et le célèbre clocher de Notre Dame des Anges.

Les chambres proposent ainsi un hébergement confortable dans un cadre méditerranéen et moderne.

Vous pourrez admirer cette vue splendide depuis les chambres ainsi que le solarium.

Toutes les chambres disposent d’une salle de bains privative, d’une télévision, de la climatisation réversible et d’une réception.
Veuillez noter que malgré ce que suggèrent quelques photos qui ne peuvent être effacées sur Internet, l'hôtel ne possède plus de piscine.",8.3,140,https://www.booking.com/hotel/fr/le-bon-port.fr.html,42.52411449,3.08936566
28,La Frégate,"Situé à Collioure, l'établissement La Frégate possède un bar, un restaurant, une terrasse et un salon commun. L'établissement se trouve à 3,2 km du casino de Collioure, 23 km du parcours de golf de Saint-Cyprien et environ 33 km du stade Gilbert-Brutus. Cet établissement non-fumeurs est situé à 200 mètres de la plage de Boramar.

L’hôtel sert un petit-déjeuner continental.

Vous aurez la possibilité de pratiquer différentes activités à Collioure et dans les environs, telles que la randonnée.

L’établissement se trouve à proximité de sites d’intérêt tels que la plage Nord, la plage de Port d’Avall et le château royal de Collioure. L’aéroport le plus proche, celui de Perpignan-Rivesaltes, est situé à 42 km de l’établissement La Frégate.",8.3,128,https://www.booking.com/hotel/fr/la-fra-c-gate-collioure.fr.html,42.52638625,3.08325659
28,ALMA,"Doté d'un jardin, d'un bar et offrant une vue sur la mer, l'ALMA est situé à Collioure, à 100 mètres de la plage de Ouille. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé. Le camping dispose d'un bain à remous, d'une cheminée extérieure et d'une aire de pique-nique. Vous pourrez dîner au restaurant.

Chaque logement comprend une armoire. Les logements comprennent une machine à café ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Certains comportent également une kitchenette entièrement équipée avec des plaques de cuisson. Le linge de lit et les serviettes sont fournis.

Sur place, vous pourrez profiter de cours de yoga. Vous pourrez pratiquer des activités à Collioure et dans ses environs, telles que la plongée avec tuba, la randonnée et des visites à pied. Des équipements de jeux en plein air sont également disponibles.

Les lieux d'intérêt prisés à proximité de l'ALMA incluent Porteil Creek, Boramar Beach et Nord Beach. L'aéroport de Perpignan-Rivesaltes, le plus proche, est implanté à 41 km.",8.6,146,https://www.booking.com/hotel/fr/alma-collioure.fr.html,42.533452,3.077321
28,Hôtel des Templiers,"Comportant 2 000 œuvres d'art originales de peintres du XXe siècle y ayant séjourné, l'Hôtel des Templiers est situé à 200 mètres du château royal de Collioure. Vous pourrez déguster une cuisine catalane dans son restaurant.

Les chambres offrent une vue sur le château et le port. Elles comprennent une télévision à écran LCD et certaines disposent d'une décoration catalane avec des meubles anciens. Une connexion Wi-Fi est disponible dans chacune d'entre elles.

Vous pourrez prendre un verre au bar ou sur la terrasse ombragée. Le petit-déjeuner est servi tous les matins.

La gare de Collioure est située à seulement 550 mètres et la réserve naturelle du Mas Larrieu est accessible en 20 minutes en voiture. L'hôtel se trouve dans une rue piétonne et un parking public est disponible à 400 mètres.",8.0,102,https://www.booking.com/hotel/fr/ha-tel-des-templiers.fr.html,42.52666546,3.08394089
28,Hôtel La Casa Pairal,"Situé à 250 mètres de la plage et du port de Collioure, l’Hôtel La Casa Pairal propose un jardin fleuri exotique et une piscine extérieure chauffée. Il occupe un bâtiment catalan du XIXe siècle au cœur du vieux quartier de Collioure.

Les chambres à la décoration traditionnelle de l’Hôtel La Casa Pairal sont climatisées. Elles possèdent toutes une télévision par satellite à écran plat, un minibar et une connexion Wi-Fi gratuite. Certaines offrent une vue sur la ville, la cour de l’hôtel et sa fontaine, ou la place du village.

A l’Hôtel La Casa Pairal, un petit-déjeuner buffet pourra vous être servi tous les jours dans la salle prévue à cet effet ou dans votre chambre sur demande. Vous pourrez également prendre un verre dans le jardin de l’hôtel.

La réception est ouverte 24h/24. Des journaux gratuits et un coffre-fort sont également disponibles.

La gare de Collioure se trouve à 500 mètres. Vous séjournerez à 23 km de la frontière espagnole.",8.9,239,https://www.booking.com/hotel/fr/hotelcasapairal.fr.html,42.52616733,3.08235571
28,Les Appartements de Collioure,"Situé à Collioure, à moins de 200 mètres de la plage de Port Avall et à 300 mètres de celle de Boutigue, l'établissement Les Appartements de Collioure propose des hébergements avec un coin salon. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux et d'un parking privé sur place. L'appartement dispose de chambres familiales.

Les logements climatisés comprennent une armoire, une machine à café, un four, un micro-ondes, un coffre-fort, une télévision à écran plat et une salle de bains privative avec douche. La cuisine est équipée d'un grille-pain, d'un réfrigérateur, de plaques de cuisson et d'une bouilloire. Le linge de lit et les serviettes sont fournis.

Vous séjournerez à 500 mètres de la plage de Boramar et du château royal de Collioure. L'aéroport de Perpignan-Rivesaltes, le plus proche, est à 42 km.",9.1,123,https://www.booking.com/hotel/fr/les-appartements-de-collioure.fr.html,42.5236262,3.0840962
28,Hotel Méditerranée,"Doté d'un jardin de style méditerranéen et d'une terrasse, l'Hotel Méditerranée se trouve à Collioure, à 5 minutes de marche de la plage la plus proche. Une connexion Wi-Fi gratuite et un parking privé sont mis à votre disposition sur place.

Toutes les chambres sont climatisées et pourvues d'un balcon et d'une télévision par satellite à écran plat. Elles possèdent également un réfrigérateur, un téléphone et un coffre-fort. Chaque chambre dispose d'une salle de bains avec une baignoire ou une douche.

Un petit-déjeuner buffet est servi tous les matins, et vous pourrez le déguster sur la terrasse par beau temps.

L'établissement propose une bagagerie.

Argèles-sur-Mer se situe à 7,3 km et la frontière espagnole est à 26 km. L'aéroport de Perpignan-Rivesaltes est le plus proche, à 38 km.",7.8,117,https://www.booking.com/hotel/fr/mediterranee-collioure.fr.html,42.52708254,3.08026291
28,Hôtel Princes de Catalogne,"Installé dans la ville pittoresque de Collioure, l’Hôtel Princes de Catalogne vous accueille sur une place tranquille, à 400 mètres de la plage. L'hôtel a été rénové début 2021 et présente un style contemporain.

Toutes les chambres de l'Hôtel Princes de Catalogne sont climatisées et offrent une vue sur les montagnes, le Fort Miradou ou une rue calme. Les hébergements sont équipés d'une télévision et d'une connexion Wi-Fi gratuite.

Le personnel de l’Hôtel Princes se fera un plaisir de vous aider à organiser des excursions, des visites guidées ou d’autres activités telles que la thalassothérapie et l’escalade.",8.0,83,https://www.booking.com/hotel/fr/princes-de-catalogne.fr.html,42.52591431,3.0826816
28,Hôtel la Bona Casa,"L'Hôtel la Bona Casa est situé dans le centre historique de Collioure, à seulement 300 mètres du château royal et de la plage. Il propose une connexion Wi-Fi gratuite et une terrasse ombragée.

Les chambres offrent une vue sur la rue ou la terrasse. Certains logements sont dotés d'une terrasse privée. Les hébergements comportent une télévision à écran plat et une salle de bains privative pourvue d'articles de toilette gratuits. L'établissement est entièrement non-fumeurs.

Un petit-déjeuner continental est préparé chaque matin. Vous trouverez des boutiques et des restaurants à moins de 200 mètres. Sur place, vous pourrez vous détendre dans le salon de thé de mars à octobre, ou faire du shopping au magasin de vêtements.

Vous séjournerez à 3 km de Port-Vendres et à 6 km d'Argelès-sur-Mer. L'établissement est à 30 minutes de route du centre de Perpignan et de la frontière espagnole, également accessible en train.",8.6,94,https://www.booking.com/hotel/fr/la-bona-casa.fr.html,42.52547153,3.0826987
26,Studio refait à neuf avec jardin Aigues Mortes,"Appartement récemment rénové situé à Aigues-Mortes, Studio refait à neuf avec Le jardin Aigues Mortes possède un jardin. Cet hébergement climatisé se trouve à 23 km de la salle omnisports Montpellier Arena. Cet établissement non-fumeurs se trouve à 23 km du parc des expositions de Montpellier.

Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin. L'établissement possède un coin repas extérieur.

Vous trouverez un café sur place.

Vous séjournerez à 27 km du Zénith Sud de Montpellier et à 28 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 28 km.",8.9,105,https://www.booking.com/hotel/fr/studio-neuf-avec-jardin-aigues-mortes.fr.html,43.57047163,4.18334878
28,Le Madeloc Hôtel & Spa,"Situé à 500 mètres du centre-ville de Collioure et à 10 minutes à pied de la plage, l'hôtel Madeloc propose une piscine extérieure chauffée ouverte toute l'année, un solarium sur le toit, un jacuzzi et un hammam. Des soins de beauté et des massages sont dispensés sur demande.

Présentant des tons neutres rehaussés d'une couleur vive, les chambres climatisées de l'établissement comprennent une télévision à écran LCD et un minibar. Certaines sont dotées d'une terrasse ou d'un balcon. Les chambres sont aménagées à l'un des trois étages de l'hôtel et sont uniquement accessibles par des escaliers. L'une d’elles est adaptée aux personnes à mobilité réduite.

Chaque matin, l’établissement sert un petit-déjeuner buffet. Vous pourrez déguster ce repas dans le confort de votre chambre. Par ailleurs, le Madeloc est équipé d'une connexion Wi-Fi gratuite dans l'ensemble de son enceinte.

Cet hôtel possède en outre une boutique de souvenirs vendant des produits locaux, des produits de spa et des bijoux.

L'établissement est implanté à seulement 200 mètres de la gare de Collioure et à 5 minutes de la D914. Il se trouve également à 6,5 km d'Argelès-sur-Mer et à 25,5 km de la frontière espagnole. Sur demande et moyennant des frais supplémentaires, un parking privé est disponible sur place.",8.9,132,https://www.booking.com/hotel/fr/madeloc.fr.html,42.52876467,3.07865426
28,Les Roches Brunes,"Situé à Collioure, à 70 mètres de la plage de Balette, l'établissement Les Roches Brunes propose un jardin, un parking privé gratuit, une terrasse et un restaurant. Doté d'un bar, cet hôtel 4 étoiles propose des chambres climatisées avec salle de bains privative. Des services d'étage, de concierge et d'organisation d'excursions sont assurés.

Les chambres sont équipées d'une télévision à écran plat. Chaque chambre est équipée d'un coffre-fort, tandis que certaines possèdent un balcon.

L'établissement Les Roches Brunes sert un petit-déjeuner buffet ou continental.

Parlant français, anglais et espagnol, le personnel de la réception se fera un plaisir de vous aider à tout moment de la journée.

Vous séjournerez à proximité des plages de Boutigue, de Saint-Vincent et du château royal de Collioure. L'aéroport de Perpignan-Rivesaltes, le plus proche, est à 42 km.",9.1,283,https://www.booking.com/hotel/fr/les-roches-brunes-collioure.fr.html,42.52534777,3.09032446
26,Maison 4/6 pers. Quartier calme,"Maison 4/6 pers. Le Quartier calme est une maison de vacances récemment rénovée située à Aigues-Mortes, où vous pourrez profiter de son jardin et de son barbecue. Cet hébergement climatisé se trouve à 25 km de la salle omnisports Montpellier Arena. Vous pourrez profiter d'un parking privé sur place et d'une connexion Wi-Fi gratuite. Cet établissement non-fumeurs se trouve à 25 km du parc des expositions de Montpellier.

Cette maison de vacances comprend 2 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin. Vous pourrez profiter de l'ambiance des environs depuis le coin repas extérieur ou vous réchauffer près de la cheminée par temps froid. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.

Vous pourrez jouer au ping-pong sur place. La région est prisée des amateurs de vélo.

Vous séjournerez à 29 km du Zénith Sud de Montpellier et du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 30 km.",10.0,139,https://www.booking.com/hotel/fr/maison-4-6-pers-quartier-calme.fr.html,43.5633191,4.2016052
26,Mas Sainte Marie,"Offrant une vue sur la piscine, le Mas Sainte Marie est situé à Aigues-Mortes et dispose d'un espace bien-être avec sauna et forfaits bien-être. Vous pourrez profiter d'une terrasse et d'un parking privé gratuit. Par temps clair, vous pourrez profiter de la cheminée extérieure de la maison d'hôtes ou simplement vous détendre.

Tous les logements comprennent la climatisation, un micro-ondes, un réfrigérateur, une machine à café, une douche à l'italienne, des peignoirs et une armoire. Leur salle de bains privative est pourvue d'un jacuzzi et de chaussons. Le linge de lit et les serviettes de toilette sont fournis.

Vous trouverez un café et un bar sur place.

Cette maison d'hôtes possède une piscine extérieure et un jardin.

Le Mas Sainte Marie se trouve à 29 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 34 km.",9.8,290,https://www.booking.com/hotel/fr/mas-sainte-marie-aigues-mortes.fr.html,43.582241,4.247664
28,Grand Hotel Du Golfe,"Situé sur la Corniche, le Grand Hotel Du Golfe est un hôtel design 4 étoiles datant des années 1970, à seulement 5 minutes à pied des calanques et à 10 minutes de marche de la plage du Racou. Le centre-ville d'Argelès-sur-Mer est à 4 km.

Toutes les chambres climatisées sont orientées vers la mer et la plupart d'entre elles disposent d'un balcon. Toutes les chambres modernes sont insonorisées et comprennent une télévision à écran LCD, un téléphone, un coffre-fort, un sèche-cheveux, une connexion Wi-Fi gratuite et un minibar. Une chambre pour personnes à mobilité réduite est disponible sur demande préalable.

Le matin, le Grand Hotel Du Golfe sert un petit-déjeuner buffet. Ouvert tous les soirs en semaine, le restaurant sur place, le bistrot à la mer, propose des plats créatifs préparés à base de produits régionaux frais. Vous pourrez déguster un verre au bar-salon de l’hôtel ou sur la terrasse par beau temps.

L'institut de beauté Beauty Spa propose des massages et soins du visage issus des maisons SOTHYS et INGRID MILLET. L’établissement vous suggère de réserver
 les soins à l'avance. Accessible moyennant un supplément, le spa, doté d’un jacuzzi et d’un hammam chromatique, offre une vue panoramique
sur la mer Méditerranée et les vignobles. L'établissement met à votre disposition une piscine extérieure de 19 mètres, chauffée d'avril à début novembre. L'établissement, doté d'un jardin méditerranéen, pourra organiser sur demande des séances de dégustation de vins du Languedoc-Roussillon.

Le Grand Hotel Du Golfe se trouve à 2,5 km de la ville historique de Collioure. Le parking privé sur place est gratuit. La frontière espagnole est à 25 km.",8.2,107,https://www.booking.com/hotel/fr/grand-du-golfe.fr.html,42.53378311,3.06433797
26,Le Mas Des Sables,"Le Mas des Sables vous accueille dans un parc de 7 hectares de verdure à 2 km des remparts de la cité médiévale d'Aigues-Mortes. Vous pourrez vous détendre dans le jardin ou dans la piscine extérieure. Vous bénéficierez gratuitement d’une connexion Wi-Fi et d’un parking. Vous séjournerez à 28 km des Saintes-Maries-de-la-Mer.

Les chambres climatisées sont décorées dans un style méditerranéen. Elles possèdent un téléphone, la télévision par satellite et une salle de bains privative. La plupart des chambres donnent sur le jardin. Les chambres au rez-de-chaussée sont réparties en pavillons de 4 chambres.

Par ailleurs, le Mas des Sables sert des spécialités régionales dans la salle à manger décorée dans un style camarguais ou sur la terrasse fleurie.

L’établissement bénéficie d'un accès direct à la Via Rhôna, itinéraire cyclable reliant le lac Léman à la Méditerranée, entre les étapes 20 et 21 du tronçon Avignon à Sète.

Enfin, Le Mas Des Sables se trouve à 20 minutes en voiture de l'aéroport de Montpellier-Méditerranée.",7.6,102,https://www.booking.com/hotel/fr/le-mas-des-sables-aigues-mortes.fr.html,43.58606025,4.19745116
26,Boutique Hôtel des Remparts & Spa,"Aménagé dans une ancienne base militaire datant du XVIIIe siècle, au sein des remparts médiévaux d'Aigues-Mortes, le Boutique Hôtel des Remparts & Spa est un établissement raffiné, doté d'un bar et d'une terrasse avec des chaises longues. Un spa avec une piscine intérieure chauffée est à votre disposition. Ce boutique hôtel se trouve en face de la tour de Constance et du Centre des Monuments nationaux.

Présentant une hauteur sous plafond comprise entre 3,30 mètres et 4 mètres, les chambres disposent de murs en pierre, d'un minibar, d'une télévision à écran plat et d'une connexion Wi-Fi gratuite. Toutes comportent une salle de bains avec une baignoire îlot, une douche à l'italienne, des peignoirs et des chaussons. Le coin chambre et la salle de bains ne sont pas séparés. Tous les hébergements donnent sur les remparts.

Un petit-déjeuner continental est servi tous les matins. Vous pourrez le savourer dans l'un des salons ou sur la terrasse, lorsque le temps le permet.

Vous pourrez prendre un verre au bar-salon de l'hôtel, muni d'un mobilier contemporain et offrant des vues panoramiques sur les remparts.

Vous séjournerez à 5 minutes de marche de la gare d'Aigues-Mortes et à 20 minutes de route de l'aéroport Montpellier Méditerranée. Le golf de la Grande Motte est à 12 km.",9.5,417,https://www.booking.com/hotel/fr/les-remparts-aigues-mortes.fr.html,43.56803552,4.1903438
26,Charmant appart avec extérieur,"Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, le Charmant appart avec extérieur dispose d'un jardin et de la climatisation. Il propose une terrasse et une connexion Wi-Fi gratuite. Cet établissement non-fumeurs se trouve à 28 km du Zénith Sud Montpellier.

Cette maison de vacances comprend une chambre, une télévision à écran plat ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle, un four, un lave-linge, un micro-ondes et un réfrigérateur. Il offre une vue sur le jardin.

Vous séjournerez à 29 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 29 km.",9.4,97,https://www.booking.com/hotel/fr/charmant-appart-avec-exterieur.fr.html,43.5695357,4.1957179
26,La Maison du Môle,"Situé à Aigues-Mortes, à seulement 22 km de la salle omnisports Montpellier Arena, l'établissement La Maison du Môle propose des hébergements avec vue sur le lac. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé. Offrant une vue sur la rivière et le jardin, il se trouve à 22 km du parc des expositions de Montpellier. Il propose des chambres familiales et une aire de pique-nique.

Les logements comprennent une armoire. Tous les logements disposent d'une télévision à écran plat, de la climatisation et d'une salle de bains privative pourvue d'une douche à l'italienne et de peignoirs. Certains comprennent également une terrasse. Les logements comprennent un bureau et une bouilloire.

Des équipements de jeux en plein air sont également disponibles sur place. Vous pourrez également vous détendre dans le jardin.

Vous séjournerez à 26 km du Zénith Sud de Montpellier et à 27 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 27 km.",9.5,155,https://www.booking.com/hotel/fr/la-maison-du-mole.fr.html,43.5518696,4.16810244
26,Maison aigues-mortaise dans la cité,"Située à Aigues-Mortes, en Occitanie, la Maison aigues-mortaise dans la cité dispose d'une terrasse. Il est situé à 24 km du parc des expositions de Montpellier et propose un parking à vélos. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement et la salle omnisports Montpellier Arena est à 24 km.

Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.

Cette chambre d'hôtes sert un petit-déjeuner continental.

Vous séjournerez à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km.",8.5,101,https://www.booking.com/hotel/fr/maison-aigues-mortaise-dans-la-cite.fr.html,43.5660137,4.1914995
26,Hotel Des 4 Vents,"L'Hotel Des 4 vents est situé à Aigues-Mortes, sur la côte méditerranéenne, à 40 km de Nîmes et à 35 km de Montpellier. Il propose des hébergements climatisés avec connexion Wi-Fi gratuite, un défibrillateur et une piscine extérieure. L'hôtel se trouve à 15 minutes à pied de la ville médiévale. Les lacs environnants se trouvent à moins de 10 minutes en voiture.

Chaque chambre du 4 Vents est équipée d'une télévision et d'une salle de bains privative. Elles possèdent également un balcon privé.

Le petit-déjeuner est servi tous les jours et l'Hotel des 4 Vents possède une terrasse de jardin. Vous pourrez vous détendre au bar.

Un parking privé est disponible gratuitement sur place.",8.4,109,https://www.booking.com/hotel/fr/des-4-vents.fr.html,43.57702546,4.19753909
